directions_detail_pattern_id,pattern,directions_detail_id,sequence_no,created_id,created_at,updated_id,updated_at
89501,1,88369,1,12,2017-12-21 20:19:54,12,2017-12-21 20:19:54
89502,1,88370,2,12,2017-12-21 20:19:54,12,2017-12-21 20:19:54
89503,1,88371,3,12,2017-12-21 20:19:54,12,2017-12-21 20:19:54
89504,1,88372,4,12,2017-12-21 20:19:54,12,2017-12-21 20:19:54
89505,1,88373,5,12,2017-12-21 20:19:54,12,2017-12-21 20:19:54
89506,0,88374,1,11,2017-12-22 09:18:00,11,2017-12-22 09:18:00
89507,0,88375,2,11,2017-12-22 09:18:00,11,2017-12-22 09:18:00
89508,0,88376,3,11,2017-12-22 09:18:00,11,2017-12-22 09:18:00
89509,0,88377,4,11,2017-12-22 09:18:00,11,2017-12-22 09:18:00
89510,1,88378,1,11,2017-12-22 09:18:00,11,2017-12-22 09:18:00
89511,1,88379,2,11,2017-12-22 09:18:00,11,2017-12-22 09:18:00
89512,1,88380,3,11,2017-12-22 09:18:00,11,2017-12-22 09:18:00
89513,1,88381,4,11,2017-12-22 09:18:00,11,2017-12-22 09:18:00
89526,0,88394,1,11,2017-12-22 09:27:27,11,2017-12-22 09:27:27
89527,0,88395,2,11,2017-12-22 09:27:27,11,2017-12-22 09:27:27
89528,0,88396,3,11,2017-12-22 09:27:27,11,2017-12-22 09:27:27
89529,1,88397,1,11,2017-12-22 09:27:27,11,2017-12-22 09:27:27
89530,1,88398,2,11,2017-12-22 09:27:27,11,2017-12-22 09:27:27
89531,1,88399,3,11,2017-12-22 09:27:27,11,2017-12-22 09:27:27
89532,1,88400,4,11,2017-12-22 09:27:27,11,2017-12-22 09:27:27
89533,0,88401,1,11,2017-12-22 09:34:01,11,2017-12-22 09:34:01
89534,0,88402,2,11,2017-12-22 09:34:01,11,2017-12-22 09:34:01
89535,0,88403,3,11,2017-12-22 09:34:01,11,2017-12-22 09:34:01
89536,0,88404,4,11,2017-12-22 09:34:01,11,2017-12-22 09:34:01
89537,0,88405,5,11,2017-12-22 09:34:01,11,2017-12-22 09:34:01
89538,1,88406,1,11,2017-12-22 09:34:01,11,2017-12-22 09:34:01
89539,1,88407,2,11,2017-12-22 09:34:01,11,2017-12-22 09:34:01
89540,1,88408,3,11,2017-12-22 09:34:01,11,2017-12-22 09:34:01
89541,1,88409,4,11,2017-12-22 09:34:01,11,2017-12-22 09:34:01
89542,1,88410,5,11,2017-12-22 09:34:01,11,2017-12-22 09:34:01
89553,0,88421,1,11,2017-12-22 09:35:04,11,2017-12-22 09:35:04
89554,0,88422,2,11,2017-12-22 09:35:04,11,2017-12-22 09:35:04
89555,0,88423,3,11,2017-12-22 09:35:04,11,2017-12-22 09:35:04
89556,0,88424,4,11,2017-12-22 09:35:04,11,2017-12-22 09:35:04
89557,0,88425,5,11,2017-12-22 09:35:04,11,2017-12-22 09:35:04
89558,1,88426,1,11,2017-12-22 09:35:04,11,2017-12-22 09:35:04
89559,1,88427,2,11,2017-12-22 09:35:04,11,2017-12-22 09:35:04
89560,1,88428,3,11,2017-12-22 09:35:04,11,2017-12-22 09:35:04
89561,1,88429,4,11,2017-12-22 09:35:04,11,2017-12-22 09:35:04
89562,1,88430,5,11,2017-12-22 09:35:04,11,2017-12-22 09:35:04
89563,0,88431,1,11,2017-12-22 09:35:25,11,2017-12-22 09:35:25
89564,0,88432,2,11,2017-12-22 09:35:25,11,2017-12-22 09:35:25
89565,0,88433,3,11,2017-12-22 09:35:25,11,2017-12-22 09:35:25
89566,1,88434,1,11,2017-12-22 09:35:25,11,2017-12-22 09:35:25
89567,1,88435,2,11,2017-12-22 09:35:25,11,2017-12-22 09:35:25
89568,1,88436,3,11,2017-12-22 09:35:25,11,2017-12-22 09:35:25
89569,0,88437,1,11,2017-12-22 09:35:41,11,2017-12-22 09:35:41
89570,0,88438,2,11,2017-12-22 09:35:42,11,2017-12-22 09:35:42
89571,0,88439,3,11,2017-12-22 09:35:42,11,2017-12-22 09:35:42
89572,1,88440,1,11,2017-12-22 09:35:42,11,2017-12-22 09:35:42
89573,1,88441,2,11,2017-12-22 09:35:42,11,2017-12-22 09:35:42
89574,1,88442,3,11,2017-12-22 09:35:42,11,2017-12-22 09:35:42
89581,0,88449,1,11,2017-12-22 09:36:25,11,2017-12-22 09:36:25
89582,0,88450,2,11,2017-12-22 09:36:25,11,2017-12-22 09:36:25
89583,0,88451,3,11,2017-12-22 09:36:25,11,2017-12-22 09:36:25
89584,0,88452,4,11,2017-12-22 09:36:25,11,2017-12-22 09:36:25
89585,0,88453,5,11,2017-12-22 09:36:25,11,2017-12-22 09:36:25
89586,0,88454,6,11,2017-12-22 09:36:25,11,2017-12-22 09:36:25
89587,1,88455,1,11,2017-12-22 09:36:25,11,2017-12-22 09:36:25
89588,1,88456,2,11,2017-12-22 09:36:25,11,2017-12-22 09:36:25
89589,1,88457,3,11,2017-12-22 09:36:25,11,2017-12-22 09:36:25
89590,1,88458,4,11,2017-12-22 09:36:25,11,2017-12-22 09:36:25
89591,1,88459,5,11,2017-12-22 09:36:25,11,2017-12-22 09:36:25
89592,1,88460,6,11,2017-12-22 09:36:25,11,2017-12-22 09:36:25
89593,1,88461,7,11,2017-12-22 09:36:25,11,2017-12-22 09:36:25
89614,0,88482,1,11,2017-12-22 09:54:15,11,2017-12-22 09:54:15
89615,0,88483,2,11,2017-12-22 09:54:15,11,2017-12-22 09:54:15
89616,0,88484,3,11,2017-12-22 09:54:15,11,2017-12-22 09:54:15
89617,0,88485,4,11,2017-12-22 09:54:15,11,2017-12-22 09:54:15
89618,0,88486,5,11,2017-12-22 09:54:15,11,2017-12-22 09:54:15
89619,0,88487,6,11,2017-12-22 09:54:15,11,2017-12-22 09:54:15
89620,0,88488,7,11,2017-12-22 09:54:15,11,2017-12-22 09:54:15
89621,1,88489,1,11,2017-12-22 09:54:15,11,2017-12-22 09:54:15
89622,1,88490,2,11,2017-12-22 09:54:15,11,2017-12-22 09:54:15
89623,1,88491,3,11,2017-12-22 09:54:15,11,2017-12-22 09:54:15
89624,1,88492,4,11,2017-12-22 09:54:15,11,2017-12-22 09:54:15
89625,1,88493,5,11,2017-12-22 09:54:15,11,2017-12-22 09:54:15
89626,1,88494,6,11,2017-12-22 09:54:15,11,2017-12-22 09:54:15
89627,1,88495,7,11,2017-12-22 09:54:15,11,2017-12-22 09:54:15
89628,1,88496,8,11,2017-12-22 09:54:15,11,2017-12-22 09:54:15
89661,0,88529,1,11,2017-12-22 10:15:09,11,2017-12-22 10:15:09
89662,0,88530,2,11,2017-12-22 10:15:09,11,2017-12-22 10:15:09
89663,0,88531,3,11,2017-12-22 10:15:09,11,2017-12-22 10:15:09
89664,0,88532,4,11,2017-12-22 10:15:09,11,2017-12-22 10:15:09
89665,0,88533,5,11,2017-12-22 10:15:09,11,2017-12-22 10:15:09
89666,0,88534,6,11,2017-12-22 10:15:09,11,2017-12-22 10:15:09
89667,1,88535,1,11,2017-12-22 10:15:09,11,2017-12-22 10:15:09
89668,1,88536,2,11,2017-12-22 10:15:09,11,2017-12-22 10:15:09
89669,1,88537,3,11,2017-12-22 10:15:09,11,2017-12-22 10:15:09
89670,1,88538,4,11,2017-12-22 10:15:09,11,2017-12-22 10:15:09
89671,1,88539,5,11,2017-12-22 10:15:09,11,2017-12-22 10:15:09
89672,1,88540,6,11,2017-12-22 10:15:09,11,2017-12-22 10:15:09
89741,0,88609,1,11,2017-12-22 10:44:29,11,2017-12-22 10:44:29
89742,0,88610,2,11,2017-12-22 10:44:29,11,2017-12-22 10:44:29
89743,0,88611,3,11,2017-12-22 10:44:29,11,2017-12-22 10:44:29
89744,0,88612,4,11,2017-12-22 10:44:29,11,2017-12-22 10:44:29
89745,0,88613,5,11,2017-12-22 10:44:29,11,2017-12-22 10:44:29
89746,0,88614,6,11,2017-12-22 10:44:29,11,2017-12-22 10:44:29
89747,0,88615,7,11,2017-12-22 10:44:29,11,2017-12-22 10:44:29
89748,1,88616,1,11,2017-12-22 10:44:29,11,2017-12-22 10:44:29
89749,1,88617,2,11,2017-12-22 10:44:29,11,2017-12-22 10:44:29
89750,1,88618,3,11,2017-12-22 10:44:29,11,2017-12-22 10:44:29
89751,1,88619,4,11,2017-12-22 10:44:29,11,2017-12-22 10:44:29
89752,1,88620,5,11,2017-12-22 10:44:29,11,2017-12-22 10:44:29
89753,1,88621,6,11,2017-12-22 10:44:29,11,2017-12-22 10:44:29
89754,1,88622,7,11,2017-12-22 10:44:29,11,2017-12-22 10:44:29
89785,0,88653,1,11,2017-12-22 14:01:12,11,2017-12-22 14:01:12
89786,0,88654,2,11,2017-12-22 14:01:12,11,2017-12-22 14:01:12
89787,0,88655,3,11,2017-12-22 14:01:12,11,2017-12-22 14:01:12
89788,0,88656,4,11,2017-12-22 14:01:12,11,2017-12-22 14:01:12
89789,0,88657,5,11,2017-12-22 14:01:12,11,2017-12-22 14:01:12
89790,1,88658,1,11,2017-12-22 14:01:12,11,2017-12-22 14:01:12
89791,1,88659,2,11,2017-12-22 14:01:12,11,2017-12-22 14:01:12
89792,1,88660,3,11,2017-12-22 14:01:13,11,2017-12-22 14:01:13
89793,1,88661,4,11,2017-12-22 14:01:13,11,2017-12-22 14:01:13
89794,1,88662,5,11,2017-12-22 14:01:13,11,2017-12-22 14:01:13
89802,0,88670,1,11,2017-12-22 14:09:42,11,2017-12-22 14:09:42
89803,0,88671,2,11,2017-12-22 14:09:42,11,2017-12-22 14:09:42
89804,0,88672,3,11,2017-12-22 14:09:42,11,2017-12-22 14:09:42
89805,0,88673,4,11,2017-12-22 14:09:42,11,2017-12-22 14:09:42
89806,1,88674,1,11,2017-12-22 14:09:42,11,2017-12-22 14:09:42
89807,1,88675,2,11,2017-12-22 14:09:42,11,2017-12-22 14:09:42
89808,1,88676,3,11,2017-12-22 14:09:42,11,2017-12-22 14:09:42
89809,1,88677,4,11,2017-12-22 14:09:42,11,2017-12-22 14:09:42
89810,1,88678,5,11,2017-12-22 14:09:42,11,2017-12-22 14:09:42
89811,1,88679,6,11,2017-12-22 14:09:42,11,2017-12-22 14:09:42
89836,0,88704,1,11,2017-12-22 14:48:36,11,2017-12-22 14:48:36
89837,0,88705,2,11,2017-12-22 14:48:36,11,2017-12-22 14:48:36
89838,0,88706,3,11,2017-12-22 14:48:36,11,2017-12-22 14:48:36
89839,0,88707,4,11,2017-12-22 14:48:36,11,2017-12-22 14:48:36
89840,1,88708,1,11,2017-12-22 14:48:36,11,2017-12-22 14:48:36
89841,1,88709,2,11,2017-12-22 14:48:36,11,2017-12-22 14:48:36
89842,1,88710,3,11,2017-12-22 14:48:36,11,2017-12-22 14:48:36
89843,1,88711,4,11,2017-12-22 14:48:36,11,2017-12-22 14:48:36
89858,0,88726,1,11,2017-12-22 15:28:51,11,2017-12-22 15:28:51
89859,0,88727,2,11,2017-12-22 15:28:51,11,2017-12-22 15:28:51
89860,0,88728,3,11,2017-12-22 15:28:52,11,2017-12-22 15:28:52
89861,0,88729,4,11,2017-12-22 15:28:52,11,2017-12-22 15:28:52
89862,0,88730,5,11,2017-12-22 15:28:52,11,2017-12-22 15:28:52
89863,0,88731,6,11,2017-12-22 15:28:52,11,2017-12-22 15:28:52
89864,0,88732,7,11,2017-12-22 15:28:52,11,2017-12-22 15:28:52
89865,1,88733,1,11,2017-12-22 15:28:52,11,2017-12-22 15:28:52
89866,1,88734,2,11,2017-12-22 15:28:52,11,2017-12-22 15:28:52
89867,1,88735,3,11,2017-12-22 15:28:52,11,2017-12-22 15:28:52
89868,1,88736,4,11,2017-12-22 15:28:52,11,2017-12-22 15:28:52
89869,1,88737,5,11,2017-12-22 15:28:52,11,2017-12-22 15:28:52
89870,1,88738,6,11,2017-12-22 15:28:52,11,2017-12-22 15:28:52
89871,1,88739,7,11,2017-12-22 15:28:52,11,2017-12-22 15:28:52
89881,0,88749,1,11,2017-12-22 15:48:11,11,2017-12-22 15:48:11
89882,0,88750,2,11,2017-12-22 15:48:11,11,2017-12-22 15:48:11
89883,0,88751,3,11,2017-12-22 15:48:11,11,2017-12-22 15:48:11
89884,0,88752,4,11,2017-12-22 15:48:11,11,2017-12-22 15:48:11
89885,0,88753,5,11,2017-12-22 15:48:11,11,2017-12-22 15:48:11
89886,1,88754,1,11,2017-12-22 15:48:11,11,2017-12-22 15:48:11
89887,1,88755,2,11,2017-12-22 15:48:11,11,2017-12-22 15:48:11
89888,1,88756,3,11,2017-12-22 15:48:11,11,2017-12-22 15:48:11
89889,1,88757,4,11,2017-12-22 15:48:11,11,2017-12-22 15:48:11
89890,1,88758,5,11,2017-12-22 15:48:11,11,2017-12-22 15:48:11
89929,0,88797,1,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89930,0,88798,2,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89931,0,88799,3,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89932,0,88800,4,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89933,0,88801,5,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89934,0,88802,6,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89935,0,88803,7,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89936,0,88804,8,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89937,0,88805,9,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89938,0,88806,10,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89939,0,88807,11,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89940,1,88808,1,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89941,1,88809,2,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89942,1,88810,3,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89943,1,88811,4,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89944,1,88812,5,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89945,1,88813,6,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89946,1,88814,7,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89947,1,88815,8,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89948,1,88816,9,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89949,1,88817,10,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89950,1,88818,11,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89951,1,88819,12,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89952,1,88820,13,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89953,1,88821,14,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
89954,1,88822,15,12,2017-12-22 17:27:56,12,2017-12-22 17:27:56
90011,0,88879,1,12,2017-12-22 19:49:55,12,2017-12-22 19:49:55
90012,0,88880,2,12,2017-12-22 19:49:55,12,2017-12-22 19:49:55
90013,0,88881,3,12,2017-12-22 19:49:55,12,2017-12-22 19:49:55
90014,0,88882,4,12,2017-12-22 19:49:55,12,2017-12-22 19:49:55
90015,0,88883,5,12,2017-12-22 19:49:55,12,2017-12-22 19:49:55
90016,0,88884,6,12,2017-12-22 19:49:55,12,2017-12-22 19:49:55
90017,0,88885,7,12,2017-12-22 19:49:55,12,2017-12-22 19:49:55
90018,1,88886,1,12,2017-12-22 19:49:55,12,2017-12-22 19:49:55
90019,1,88887,2,12,2017-12-22 19:49:55,12,2017-12-22 19:49:55
90020,1,88888,3,12,2017-12-22 19:49:55,12,2017-12-22 19:49:55
90021,1,88889,4,12,2017-12-22 19:49:55,12,2017-12-22 19:49:55
90022,1,88890,5,12,2017-12-22 19:49:55,12,2017-12-22 19:49:55
90023,1,88891,6,12,2017-12-22 19:49:55,12,2017-12-22 19:49:55
90024,1,88892,7,12,2017-12-22 19:49:55,12,2017-12-22 19:49:55
90130,0,88998,1,12,2017-12-22 21:48:57,12,2017-12-22 21:48:57
90131,0,88999,2,12,2017-12-22 21:48:57,12,2017-12-22 21:48:57
90132,0,89000,3,12,2017-12-22 21:48:57,12,2017-12-22 21:48:57
90133,0,89001,4,12,2017-12-22 21:48:58,12,2017-12-22 21:48:58
90134,0,89002,5,12,2017-12-22 21:48:58,12,2017-12-22 21:48:58
90135,0,89003,6,12,2017-12-22 21:48:58,12,2017-12-22 21:48:58
90136,0,89004,7,12,2017-12-22 21:48:58,12,2017-12-22 21:48:58
90137,0,89005,8,12,2017-12-22 21:48:58,12,2017-12-22 21:48:58
90138,1,89006,1,12,2017-12-22 21:48:58,12,2017-12-22 21:48:58
90139,1,89007,2,12,2017-12-22 21:48:58,12,2017-12-22 21:48:58
90140,1,89008,3,12,2017-12-22 21:48:58,12,2017-12-22 21:48:58
90141,1,89009,4,12,2017-12-22 21:48:58,12,2017-12-22 21:48:58
90142,1,89010,5,12,2017-12-22 21:48:58,12,2017-12-22 21:48:58
90143,1,89011,6,12,2017-12-22 21:48:58,12,2017-12-22 21:48:58
90144,1,89012,7,12,2017-12-22 21:48:58,12,2017-12-22 21:48:58
90145,1,89013,8,12,2017-12-22 21:48:58,12,2017-12-22 21:48:58
90161,0,89029,1,12,2017-12-22 22:07:02,12,2017-12-22 22:07:02
90162,0,89030,2,12,2017-12-22 22:07:02,12,2017-12-22 22:07:02
90163,0,89031,3,12,2017-12-22 22:07:02,12,2017-12-22 22:07:02
90164,0,89032,4,12,2017-12-22 22:07:02,12,2017-12-22 22:07:02
90165,0,89033,5,12,2017-12-22 22:07:02,12,2017-12-22 22:07:02
90166,0,89034,6,12,2017-12-22 22:07:02,12,2017-12-22 22:07:02
90167,0,89035,7,12,2017-12-22 22:07:02,12,2017-12-22 22:07:02
90168,1,89036,1,12,2017-12-22 22:07:02,12,2017-12-22 22:07:02
90169,1,89037,2,12,2017-12-22 22:07:03,12,2017-12-22 22:07:03
90170,1,89038,3,12,2017-12-22 22:07:03,12,2017-12-22 22:07:03
90171,1,89039,4,12,2017-12-22 22:07:03,12,2017-12-22 22:07:03
90172,1,89040,5,12,2017-12-22 22:07:03,12,2017-12-22 22:07:03
90173,1,89041,6,12,2017-12-22 22:07:03,12,2017-12-22 22:07:03
90174,1,89042,7,12,2017-12-22 22:07:03,12,2017-12-22 22:07:03
90222,0,89090,1,12,2017-12-25 11:40:41,12,2017-12-25 11:40:41
90223,0,89091,2,12,2017-12-25 11:40:41,12,2017-12-25 11:40:41
90224,0,89092,3,12,2017-12-25 11:40:41,12,2017-12-25 11:40:41
90225,0,89093,4,12,2017-12-25 11:40:41,12,2017-12-25 11:40:41
90226,0,89094,5,12,2017-12-25 11:40:41,12,2017-12-25 11:40:41
90227,0,89095,6,12,2017-12-25 11:40:41,12,2017-12-25 11:40:41
90228,1,89096,1,12,2017-12-25 11:40:41,12,2017-12-25 11:40:41
90229,1,89097,2,12,2017-12-25 11:40:41,12,2017-12-25 11:40:41
90230,1,89098,3,12,2017-12-25 11:40:41,12,2017-12-25 11:40:41
90231,1,89099,4,12,2017-12-25 11:40:41,12,2017-12-25 11:40:41
90232,1,89100,5,12,2017-12-25 11:40:41,12,2017-12-25 11:40:41
90233,1,89101,6,12,2017-12-25 11:40:41,12,2017-12-25 11:40:41
90234,0,89102,1,12,2017-12-25 13:29:48,12,2017-12-25 13:29:48
90235,0,89103,2,12,2017-12-25 13:29:48,12,2017-12-25 13:29:48
90236,0,89104,3,12,2017-12-25 13:29:48,12,2017-12-25 13:29:48
90237,0,89105,4,12,2017-12-25 13:29:48,12,2017-12-25 13:29:48
90238,0,89106,5,12,2017-12-25 13:29:48,12,2017-12-25 13:29:48
90239,0,89107,6,12,2017-12-25 13:29:48,12,2017-12-25 13:29:48
90240,1,89108,1,12,2017-12-25 13:29:48,12,2017-12-25 13:29:48
90241,1,89109,2,12,2017-12-25 13:29:48,12,2017-12-25 13:29:48
90242,1,89110,3,12,2017-12-25 13:29:48,12,2017-12-25 13:29:48
90243,1,89111,4,12,2017-12-25 13:29:48,12,2017-12-25 13:29:48
90244,1,89112,5,12,2017-12-25 13:29:49,12,2017-12-25 13:29:49
90245,1,89113,6,12,2017-12-25 13:29:49,12,2017-12-25 13:29:49
90246,0,89114,1,11,2017-12-25 14:10:41,11,2017-12-25 14:10:41
90247,0,89115,2,11,2017-12-25 14:10:41,11,2017-12-25 14:10:41
90248,0,89116,3,11,2017-12-25 14:10:41,11,2017-12-25 14:10:41
90249,0,89117,4,11,2017-12-25 14:10:41,11,2017-12-25 14:10:41
90250,0,89118,5,11,2017-12-25 14:10:41,11,2017-12-25 14:10:41
90251,0,89119,6,11,2017-12-25 14:10:41,11,2017-12-25 14:10:41
90252,1,89120,1,11,2017-12-25 14:10:41,11,2017-12-25 14:10:41
90253,1,89121,2,11,2017-12-25 14:10:41,11,2017-12-25 14:10:41
90254,1,89122,3,11,2017-12-25 14:10:41,11,2017-12-25 14:10:41
90255,1,89123,4,11,2017-12-25 14:10:41,11,2017-12-25 14:10:41
90256,1,89124,5,11,2017-12-25 14:10:41,11,2017-12-25 14:10:41
90257,1,89125,6,11,2017-12-25 14:10:41,11,2017-12-25 14:10:41
90268,0,89136,1,11,2017-12-25 15:00:07,11,2017-12-25 15:00:07
90269,0,89137,2,11,2017-12-25 15:00:07,11,2017-12-25 15:00:07
90270,0,89138,3,11,2017-12-25 15:00:07,11,2017-12-25 15:00:07
90271,0,89139,4,11,2017-12-25 15:00:07,11,2017-12-25 15:00:07
90272,0,89140,5,11,2017-12-25 15:00:07,11,2017-12-25 15:00:07
90273,1,89141,1,11,2017-12-25 15:00:07,11,2017-12-25 15:00:07
90274,1,89142,2,11,2017-12-25 15:00:07,11,2017-12-25 15:00:07
90275,1,89143,3,11,2017-12-25 15:00:07,11,2017-12-25 15:00:07
90276,1,89144,4,11,2017-12-25 15:00:07,11,2017-12-25 15:00:07
90277,1,89145,5,11,2017-12-25 15:00:07,11,2017-12-25 15:00:07
90399,0,89267,1,11,2017-12-26 09:21:59,11,2017-12-26 09:21:59
90400,0,89268,2,11,2017-12-26 09:21:59,11,2017-12-26 09:21:59
90401,0,89269,3,11,2017-12-26 09:21:59,11,2017-12-26 09:21:59
90402,0,89270,4,11,2017-12-26 09:21:59,11,2017-12-26 09:21:59
90403,1,89271,1,11,2017-12-26 09:21:59,11,2017-12-26 09:21:59
90404,1,89272,2,11,2017-12-26 09:21:59,11,2017-12-26 09:21:59
90405,1,89273,3,11,2017-12-26 09:21:59,11,2017-12-26 09:21:59
90406,1,89274,4,11,2017-12-26 09:21:59,11,2017-12-26 09:21:59
90407,1,89275,5,11,2017-12-26 09:21:59,11,2017-12-26 09:21:59
90503,0,89371,1,11,2017-12-26 09:45:27,11,2017-12-26 09:45:27
90504,0,89372,2,11,2017-12-26 09:45:27,11,2017-12-26 09:45:27
90505,0,89373,3,11,2017-12-26 09:45:27,11,2017-12-26 09:45:27
90506,0,89374,4,11,2017-12-26 09:45:27,11,2017-12-26 09:45:27
90507,0,89375,5,11,2017-12-26 09:45:27,11,2017-12-26 09:45:27
90508,1,89376,1,11,2017-12-26 09:45:27,11,2017-12-26 09:45:27
90509,1,89377,2,11,2017-12-26 09:45:27,11,2017-12-26 09:45:27
90510,1,89378,3,11,2017-12-26 09:45:27,11,2017-12-26 09:45:27
90511,1,89379,4,11,2017-12-26 09:45:27,11,2017-12-26 09:45:27
90512,1,89380,5,11,2017-12-26 09:45:27,11,2017-12-26 09:45:27
90567,0,89435,1,11,2017-12-26 11:49:21,11,2017-12-26 11:49:21
90568,0,89436,2,11,2017-12-26 11:49:21,11,2017-12-26 11:49:21
90569,0,89437,3,11,2017-12-26 11:49:21,11,2017-12-26 11:49:21
90570,0,89438,4,11,2017-12-26 11:49:21,11,2017-12-26 11:49:21
90571,1,89439,1,11,2017-12-26 11:49:21,11,2017-12-26 11:49:21
90572,1,89440,2,11,2017-12-26 11:49:21,11,2017-12-26 11:49:21
90573,1,89441,3,11,2017-12-26 11:49:21,11,2017-12-26 11:49:21
90574,1,89442,4,11,2017-12-26 11:49:21,11,2017-12-26 11:49:21
90575,1,89443,5,11,2017-12-26 11:49:21,11,2017-12-26 11:49:21
90822,0,89690,1,11,2017-12-26 15:29:11,11,2017-12-26 15:29:11
90823,0,89691,2,11,2017-12-26 15:29:11,11,2017-12-26 15:29:11
90824,0,89692,3,11,2017-12-26 15:29:11,11,2017-12-26 15:29:11
90825,1,89693,1,11,2017-12-26 15:29:11,11,2017-12-26 15:29:11
90826,1,89694,2,11,2017-12-26 15:29:11,11,2017-12-26 15:29:11
90827,1,89695,3,11,2017-12-26 15:29:11,11,2017-12-26 15:29:11
90828,0,89696,1,11,2017-12-26 15:31:29,11,2017-12-26 15:31:29
90829,0,89697,2,11,2017-12-26 15:31:29,11,2017-12-26 15:31:29
90830,0,89698,3,11,2017-12-26 15:31:29,11,2017-12-26 15:31:29
90831,0,89699,4,11,2017-12-26 15:31:29,11,2017-12-26 15:31:29
90832,1,89700,1,11,2017-12-26 15:31:29,11,2017-12-26 15:31:29
90833,1,89701,2,11,2017-12-26 15:31:29,11,2017-12-26 15:31:29
90834,1,89702,3,11,2017-12-26 15:31:29,11,2017-12-26 15:31:29
90835,1,89703,4,11,2017-12-26 15:31:29,11,2017-12-26 15:31:29
90846,0,89714,1,11,2017-12-26 15:33:57,11,2017-12-26 15:33:57
90847,0,89715,2,11,2017-12-26 15:33:57,11,2017-12-26 15:33:57
90848,0,89716,3,11,2017-12-26 15:33:57,11,2017-12-26 15:33:57
90849,0,89717,4,11,2017-12-26 15:33:57,11,2017-12-26 15:33:57
90850,0,89718,5,11,2017-12-26 15:33:57,11,2017-12-26 15:33:57
90851,1,89719,1,11,2017-12-26 15:33:57,11,2017-12-26 15:33:57
90852,1,89720,2,11,2017-12-26 15:33:57,11,2017-12-26 15:33:57
90853,1,89721,3,11,2017-12-26 15:33:57,11,2017-12-26 15:33:57
90854,1,89722,4,11,2017-12-26 15:33:57,11,2017-12-26 15:33:57
90855,1,89723,5,11,2017-12-26 15:33:57,11,2017-12-26 15:33:57
90856,0,89724,1,11,2017-12-26 15:36:22,11,2017-12-26 15:36:22
90857,0,89725,2,11,2017-12-26 15:36:23,11,2017-12-26 15:36:23
90858,0,89726,3,11,2017-12-26 15:36:23,11,2017-12-26 15:36:23
90859,0,89727,4,11,2017-12-26 15:36:23,11,2017-12-26 15:36:23
90860,1,89728,1,11,2017-12-26 15:36:23,11,2017-12-26 15:36:23
90861,1,89729,2,11,2017-12-26 15:36:23,11,2017-12-26 15:36:23
90862,1,89730,3,11,2017-12-26 15:36:23,11,2017-12-26 15:36:23
90863,1,89731,4,11,2017-12-26 15:36:23,11,2017-12-26 15:36:23
90894,0,89762,1,11,2017-12-26 15:57:05,11,2017-12-26 15:57:05
90895,0,89763,2,11,2017-12-26 15:57:05,11,2017-12-26 15:57:05
90896,0,89764,3,11,2017-12-26 15:57:05,11,2017-12-26 15:57:05
90897,0,89765,4,11,2017-12-26 15:57:06,11,2017-12-26 15:57:06
90898,0,89766,5,11,2017-12-26 15:57:06,11,2017-12-26 15:57:06
90899,0,89767,6,11,2017-12-26 15:57:06,11,2017-12-26 15:57:06
90900,0,89768,7,11,2017-12-26 15:57:06,11,2017-12-26 15:57:06
90901,1,89769,1,11,2017-12-26 15:57:06,11,2017-12-26 15:57:06
90902,1,89770,2,11,2017-12-26 15:57:06,11,2017-12-26 15:57:06
90903,1,89771,3,11,2017-12-26 15:57:06,11,2017-12-26 15:57:06
90904,1,89772,4,11,2017-12-26 15:57:06,11,2017-12-26 15:57:06
90905,1,89773,5,11,2017-12-26 15:57:06,11,2017-12-26 15:57:06
90906,1,89774,6,11,2017-12-26 15:57:06,11,2017-12-26 15:57:06
90907,1,89775,7,11,2017-12-26 15:57:06,11,2017-12-26 15:57:06
