directions_detail_id,number_of_people_id,cooking_time,defrosting_methods_id,description,created_id,created_at,updated_id,updated_at,person_exclusive_use_flag
105396,4,1,,"",15,2018-05-31 13:56:19,15,2018-05-31 13:56:19,1
105397,2,1,,"",15,2018-05-31 13:56:19,15,2018-05-31 13:56:19,1
105397,4,1,,"",15,2018-05-31 13:56:19,15,2018-05-31 13:56:19,1
105398,2,1,,※一度にグリルに入らない場合は分けて焼く。,15,2018-05-31 13:56:19,15,2018-05-31 13:56:19,0
105398,4,1,,※一度にグリルに入らない場合は分けて焼く。,15,2018-05-31 13:56:19,15,2018-05-31 13:56:19,0
105399,2,1,,"",15,2018-05-31 13:56:19,15,2018-05-31 13:56:19,1
105399,4,1,,"",15,2018-05-31 13:56:19,15,2018-05-31 13:56:19,1
105400,2,1,,"",15,2018-05-31 13:56:19,15,2018-05-31 13:56:19,0
105400,4,1,,"",15,2018-05-31 13:56:19,15,2018-05-31 13:56:19,0
105401,2,2,2,"",15,2018-05-31 13:56:19,15,2018-05-31 13:56:19,0
105401,4,2,2,"",15,2018-05-31 13:56:19,15,2018-05-31 13:56:19,0
105402,2,4,,"",15,2018-05-31 13:56:19,15,2018-05-31 13:56:19,0
105402,4,4,,"",15,2018-05-31 13:56:19,15,2018-05-31 13:56:19,0
105403,2,1,,"",15,2018-05-31 13:56:19,15,2018-05-31 13:56:19,0
105403,4,1,,"",15,2018-05-31 13:56:19,15,2018-05-31 13:56:19,0
105404,2,1,,"",15,2018-05-31 13:56:19,15,2018-05-31 13:56:19,0
105404,4,1,,"",15,2018-05-31 13:56:19,15,2018-05-31 13:56:19,0
105405,2,11,,※一度にグリルに入らない場合は分けて焼く,15,2018-05-31 13:56:19,15,2018-05-31 13:56:19,0
105405,4,11,,※一度にグリルに入らない場合は分けて焼く,15,2018-05-31 13:56:19,15,2018-05-31 13:56:19,0
105406,2,1,,"",15,2018-05-31 13:56:19,15,2018-05-31 13:56:19,0
105406,4,1,,"",15,2018-05-31 13:56:19,15,2018-05-31 13:56:19,0
105407,2,1,,"",15,2018-05-31 13:58:17,15,2018-05-31 13:58:17,0
105407,4,1,,"",15,2018-05-31 13:58:17,15,2018-05-31 13:58:17,0
105408,2,1,,"",15,2018-05-31 13:58:17,15,2018-05-31 13:58:17,0
105408,4,1,,"",15,2018-05-31 13:58:17,15,2018-05-31 13:58:17,0
105409,2,1,,"",15,2018-05-31 13:58:17,15,2018-05-31 13:58:17,0
105409,4,1,,"",15,2018-05-31 13:58:17,15,2018-05-31 13:58:17,0
105410,2,1,,"",15,2018-05-31 13:58:17,15,2018-05-31 13:58:17,0
105410,4,1,,"",15,2018-05-31 13:58:17,15,2018-05-31 13:58:17,0
105411,2,1,,"",15,2018-05-31 13:58:17,15,2018-05-31 13:58:17,0
105411,4,1,,"",15,2018-05-31 13:58:17,15,2018-05-31 13:58:17,0
105412,2,2,,"",15,2018-05-31 13:58:17,15,2018-05-31 13:58:17,0
105412,4,2,,"",15,2018-05-31 13:58:17,15,2018-05-31 13:58:17,0
105413,2,3,,"",15,2018-05-31 13:58:17,15,2018-05-31 13:58:17,0
105413,4,3,,"",15,2018-05-31 13:58:17,15,2018-05-31 13:58:17,0
105414,2,2,,"",15,2018-05-31 13:58:17,15,2018-05-31 13:58:17,0
105414,4,2,,"",15,2018-05-31 13:58:17,15,2018-05-31 13:58:17,0
105415,2,1,,"",15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105415,4,1,,"",15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105416,2,1,,カリフラワーとそら豆は色が悪くなるので一緒に茹でない,15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105416,4,1,,カリフラワーとそら豆は色が悪くなるので一緒に茹でない,15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105417,2,1,,"",15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105417,4,1,,"",15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105418,2,1,,"",15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105418,4,1,,"",15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105419,2,1,,"",15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105419,4,1,,"",15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105420,2,1,,"",15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105420,4,1,,"",15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105421,2,3,,"",15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105421,4,3,,"",15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105422,2,4,,カリフラワーとそら豆は色が悪くなるので一緒に茹でない,15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105422,4,4,,カリフラワーとそら豆は色が悪くなるので一緒に茹でない,15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105423,2,3,,"",15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105423,4,3,,"",15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105424,2,5,,"",15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105424,4,5,,"",15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105425,2,3,,"",15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105425,4,3,,"",15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105426,2,2,,"",15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105426,4,2,,"",15,2018-05-31 15:16:36,15,2018-05-31 15:16:36,0
105427,2,1,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,1
105427,4,1,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,1
105428,2,1,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,0
105428,4,1,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,0
105429,2,1,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,1
105429,4,1,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,1
105430,2,1,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,1
105430,4,1,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,1
105431,2,1,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,0
105431,4,1,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,0
105432,2,1,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,1
105432,4,1,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,1
105433,2,1,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,1
105433,4,1,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,1
105434,2,2,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,0
105434,4,2,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,0
105435,2,5,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,0
105435,4,5,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,0
105436,2,2,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,0
105436,4,2,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,0
105437,2,2,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,0
105437,4,2,,"",15,2018-05-31 15:17:29,15,2018-05-31 15:17:29,0
105438,2,2,,"",15,2018-05-31 15:17:30,15,2018-05-31 15:17:30,0
105438,4,2,,"",15,2018-05-31 15:17:30,15,2018-05-31 15:17:30,0
105439,2,5,,"",15,2018-05-31 15:17:30,15,2018-05-31 15:17:30,0
105439,4,5,,"",15,2018-05-31 15:17:30,15,2018-05-31 15:17:30,0
105440,2,2,,"",15,2018-05-31 15:17:30,15,2018-05-31 15:17:30,0
105440,4,2,,"",15,2018-05-31 15:17:30,15,2018-05-31 15:17:30,0
105441,2,2,,"",15,2018-05-31 15:17:30,15,2018-05-31 15:17:30,0
105441,4,2,,"",15,2018-05-31 15:17:30,15,2018-05-31 15:17:30,0
105442,2,1,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,1
105442,4,1,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,1
105443,2,1,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,1
105443,4,1,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,1
105444,2,1,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,1
105444,4,1,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,1
105445,2,1,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,1
105445,4,1,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,1
105446,2,1,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,0
105446,4,1,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,0
105447,2,1,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,1
105447,4,1,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,1
105448,2,2,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,0
105448,4,2,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,0
105449,2,4,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,0
105449,4,4,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,0
105450,2,4,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,0
105450,4,4,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,0
105451,2,3,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,0
105451,4,3,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,0
105452,2,10,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,0
105452,4,10,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,0
105453,2,2,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,0
105453,4,2,,"",15,2018-05-31 15:19:09,15,2018-05-31 15:19:09,0
105454,2,1,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,1
105454,4,1,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,1
105455,2,1,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,0
105455,4,1,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,0
105456,2,1,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,1
105456,4,1,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,1
105457,2,1,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,0
105457,4,1,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,0
105458,2,1,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,0
105458,4,1,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,0
105459,2,1,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,0
105459,4,1,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,0
105460,2,2,2,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,0
105460,4,2,2,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,0
105461,2,2,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,0
105461,4,2,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,0
105462,2,1,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,0
105462,4,1,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,0
105463,2,2,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,0
105463,4,2,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,0
105464,2,3,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,0
105464,4,3,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,0
105465,2,4,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,0
105465,4,4,,"",15,2018-05-31 15:19:51,15,2018-05-31 15:19:51,0
105466,2,1,,"",15,2018-05-31 15:20:59,15,2018-05-31 15:20:59,0
105466,4,1,,"",15,2018-05-31 15:20:59,15,2018-05-31 15:20:59,0
105467,2,1,,"",15,2018-05-31 15:20:59,15,2018-05-31 15:20:59,0
105467,4,1,,"",15,2018-05-31 15:20:59,15,2018-05-31 15:20:59,0
105468,2,1,,"",15,2018-05-31 15:20:59,15,2018-05-31 15:20:59,1
105468,4,1,,"",15,2018-05-31 15:20:59,15,2018-05-31 15:20:59,1
105469,2,3,,"",15,2018-05-31 15:20:59,15,2018-05-31 15:20:59,0
105469,4,3,,"",15,2018-05-31 15:20:59,15,2018-05-31 15:20:59,0
105470,2,5,,"",15,2018-05-31 15:20:59,15,2018-05-31 15:20:59,0
105470,4,5,,"",15,2018-05-31 15:20:59,15,2018-05-31 15:20:59,0
105471,2,2,,"",15,2018-05-31 15:20:59,15,2018-05-31 15:20:59,0
105471,4,2,,"",15,2018-05-31 15:20:59,15,2018-05-31 15:20:59,0
105472,2,1,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,1
105472,4,1,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,1
105473,2,1,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,1
105473,4,1,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,1
105474,2,1,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,1
105474,4,1,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,1
105475,2,1,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,1
105475,4,1,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,1
105476,2,1,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,1
105476,4,1,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,1
105477,2,1,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,0
105477,4,1,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,0
105478,2,1,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,1
105478,4,1,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,1
105479,2,5,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,0
105479,4,5,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,0
105480,2,2,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,0
105480,4,2,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,0
105481,2,3,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,0
105481,4,3,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,0
105482,2,3,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,0
105482,4,3,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,0
105483,2,3,2,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,0
105483,4,3,2,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,0
105484,2,7,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,0
105484,4,7,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,0
105485,2,1,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,0
105485,4,1,,"",15,2018-05-31 15:21:43,15,2018-05-31 15:21:43,0
105486,2,1,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105486,4,1,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105487,2,1,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105487,4,1,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105488,2,1,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105488,4,1,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105489,2,1,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105489,4,1,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105490,2,1,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105490,4,1,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105491,2,1,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105491,4,1,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105492,2,1,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105492,4,1,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105493,2,1,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105493,4,1,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105494,2,30,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,1
105494,4,1,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,1
105495,2,4,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,1
105495,4,4,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,1
105496,2,4,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105496,4,4,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105497,2,2,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,1
105497,4,2,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,1
105498,2,2,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105498,4,2,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105499,2,5,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105499,4,5,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105500,2,5,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105500,4,5,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,0
105501,2,1,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,1
105501,4,1,,"",15,2018-06-01 17:11:59,15,2018-06-01 17:11:59,1
105636,4,1,,"",15,2018-06-04 18:07:30,15,2018-06-04 18:07:30,1
105637,4,1,,"",15,2018-06-04 18:07:30,15,2018-06-04 18:07:30,1
105638,4,1,,"",15,2018-06-04 18:07:30,15,2018-06-04 18:07:30,1
105639,4,1,,"",15,2018-06-04 18:07:30,15,2018-06-04 18:07:30,1
105640,4,1,,"",15,2018-06-04 18:07:30,15,2018-06-04 18:07:30,1
105641,4,1,,"",15,2018-06-04 18:07:30,15,2018-06-04 18:07:30,1
105642,4,1,,"",15,2018-06-04 18:07:30,15,2018-06-04 18:07:30,1
105643,4,1,,"",15,2018-06-04 18:09:44,15,2018-06-04 18:09:44,1
105644,4,1,,"",15,2018-06-04 18:09:44,15,2018-06-04 18:09:44,1
105645,4,1,,"",15,2018-06-04 18:09:44,15,2018-06-04 18:09:44,1
105646,4,1,,"",15,2018-06-04 18:09:44,15,2018-06-04 18:09:44,1
105647,4,10,,"",15,2018-06-04 18:09:44,15,2018-06-04 18:09:44,0
105648,4,1,,"",15,2018-06-04 18:09:44,15,2018-06-04 18:09:44,1
105649,4,1,,"",15,2018-06-04 18:09:44,15,2018-06-04 18:09:44,1
105650,4,1,,"",15,2018-06-04 18:09:44,15,2018-06-04 18:09:44,1
105651,4,1,,"",15,2018-06-04 18:09:44,15,2018-06-04 18:09:44,1
105652,4,10,,"",15,2018-06-04 18:09:44,15,2018-06-04 18:09:44,0
105653,4,2,,"",15,2018-06-04 18:09:44,15,2018-06-04 18:09:44,0
105654,4,1,,"",15,2018-06-04 18:13:32,15,2018-06-04 18:13:32,1
105655,4,1,,"",15,2018-06-04 18:13:32,15,2018-06-04 18:13:32,1
105656,4,1,,"",15,2018-06-04 18:13:32,15,2018-06-04 18:13:32,0
105657,4,2,,"",15,2018-06-04 18:13:32,15,2018-06-04 18:13:32,0
105658,4,3,,"",15,2018-06-04 18:13:32,15,2018-06-04 18:13:32,0
105659,4,2,,"",15,2018-06-04 18:13:32,15,2018-06-04 18:13:32,0
105660,4,1,,"",15,2018-06-04 18:13:32,15,2018-06-04 18:13:32,1
105661,4,1,,"",15,2018-06-04 18:13:32,15,2018-06-04 18:13:32,1
105662,4,1,,"",15,2018-06-04 18:13:32,15,2018-06-04 18:13:32,0
105663,4,2,,"",15,2018-06-04 18:13:32,15,2018-06-04 18:13:32,0
105664,4,3,,"",15,2018-06-04 18:13:32,15,2018-06-04 18:13:32,0
105665,4,2,,"",15,2018-06-04 18:13:32,15,2018-06-04 18:13:32,0
105666,4,1,,"",15,2018-06-04 18:13:32,15,2018-06-04 18:13:32,0
105681,2,5,,"",15,2018-06-05 11:42:52,15,2018-06-05 11:42:52,0
105681,4,5,,"",15,2018-06-05 11:42:52,15,2018-06-05 11:42:52,0
105682,2,3,,"",15,2018-06-05 11:42:52,15,2018-06-05 11:42:52,1
105682,4,3,,"",15,2018-06-05 11:42:52,15,2018-06-05 11:42:52,1
105683,2,3,,"",15,2018-06-05 11:42:52,15,2018-06-05 11:42:52,0
105683,4,3,,"",15,2018-06-05 11:42:52,15,2018-06-05 11:42:52,0
105684,2,2,,"",15,2018-06-05 11:42:52,15,2018-06-05 11:42:52,1
105684,4,2,,"",15,2018-06-05 11:42:52,15,2018-06-05 11:42:52,1
105685,2,2,,"",15,2018-06-05 11:42:52,15,2018-06-05 11:42:52,1
105685,4,2,,"",15,2018-06-05 11:42:52,15,2018-06-05 11:42:52,1
105686,2,5,,"",15,2018-06-05 11:42:52,15,2018-06-05 11:42:52,0
105686,4,5,,"",15,2018-06-05 11:42:52,15,2018-06-05 11:42:52,0
105687,2,3,,"",15,2018-06-05 11:42:52,15,2018-06-05 11:42:52,1
105687,4,3,,"",15,2018-06-05 11:42:52,15,2018-06-05 11:42:52,1
105688,2,3,,"",15,2018-06-05 11:42:52,15,2018-06-05 11:42:52,0
105688,4,3,,"",15,2018-06-05 11:42:52,15,2018-06-05 11:42:52,0
105689,2,2,,"",15,2018-06-05 11:42:52,15,2018-06-05 11:42:52,1
105689,4,2,,"",15,2018-06-05 11:42:52,15,2018-06-05 11:42:52,1
105690,2,2,,"",15,2018-06-05 11:42:52,15,2018-06-05 11:42:52,1
105690,4,2,,"",15,2018-06-05 11:42:52,15,2018-06-05 11:42:52,1
105691,1,1,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,1
105691,2,1,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,1
105692,1,1,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,1
105692,2,1,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,1
105693,1,3,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,1
105693,2,3,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,1
105694,1,1,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,1
105694,2,1,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,1
105695,1,5,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,0
105695,2,5,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,0
105696,1,2,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,0
105696,2,2,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,0
105697,1,2,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,1
105697,2,2,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,1
105698,1,1,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,1
105698,2,1,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,1
105699,1,1,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,1
105699,2,1,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,1
105700,1,3,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,1
105700,2,3,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,1
105701,1,1,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,1
105701,2,1,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,1
105702,1,5,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,0
105702,2,5,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,0
105703,1,2,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,0
105703,2,2,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,0
105704,1,2,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,1
105704,2,2,,"",15,2018-06-05 11:43:28,15,2018-06-05 11:43:28,1
105705,1,1,,"",15,2018-06-05 11:44:13,15,2018-06-05 11:44:13,1
105705,2,1,,"",15,2018-06-05 11:44:13,15,2018-06-05 11:44:13,1
105706,1,2,,"",15,2018-06-05 11:44:13,15,2018-06-05 11:44:13,1
105706,2,2,,"",15,2018-06-05 11:44:13,15,2018-06-05 11:44:13,1
105707,1,2,,"",15,2018-06-05 11:44:13,15,2018-06-05 11:44:13,1
105707,2,2,,"",15,2018-06-05 11:44:13,15,2018-06-05 11:44:13,1
105708,1,1,,"",15,2018-06-05 11:44:13,15,2018-06-05 11:44:13,1
105708,2,1,,"",15,2018-06-05 11:44:13,15,2018-06-05 11:44:13,1
105709,1,2,,"",15,2018-06-05 11:44:13,15,2018-06-05 11:44:13,1
105709,2,2,,"",15,2018-06-05 11:44:13,15,2018-06-05 11:44:13,1
105710,1,2,,"",15,2018-06-05 11:44:13,15,2018-06-05 11:44:13,1
105710,2,2,,"",15,2018-06-05 11:44:13,15,2018-06-05 11:44:13,1
105711,1,3,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,1
105711,2,3,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,1
105712,1,1,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,1
105712,2,1,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,1
105713,1,1,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,0
105713,2,1,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,0
105714,1,1,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,1
105714,2,1,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,1
105715,1,1,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,0
105715,2,1,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,0
105716,1,2,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,1
105716,2,2,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,1
105717,1,3,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,1
105717,2,3,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,1
105718,1,1,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,1
105718,2,1,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,1
105719,1,1,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,0
105719,2,1,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,0
105720,1,1,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,1
105720,2,1,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,1
105721,1,1,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,0
105721,2,1,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,0
105722,1,2,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,1
105722,2,2,,"",15,2018-06-05 11:44:41,15,2018-06-05 11:44:41,1
105723,1,1,,"",15,2018-06-05 11:47:59,15,2018-06-05 11:47:59,0
